,0,1,fit_1,fit_2
gen19ind1,-0.0701693255944492,-0.1797604996694716,-0.75109696,-0.49529612
gen19ind2,0.4676554841070088,0.3930877897585423,-0.14439362,-0.92501706
gen19ind3,0.5209589076223475,0.3930877897585423,-0.12476158,-0.9340312
gen19ind4,0.3450831418249582,0.20598141565892708,-0.31763303,-0.8564158
gen19ind5,0.4979410185835187,-0.7638682444584295,-0.8900267,-0.7666842
gen19ind6,-0.38585916981408624,-0.32132856304090035,-0.8948381,-0.22277457
gen19ind7,0.3474194306193046,0.33298343614341114,-0.23611897,-0.88850915
gen19ind8,-0.07794745398464906,-0.06593647841574199,-0.70296526,-0.55377895
gen19ind9,-0.3971151299648192,-0.5187097877129906,-0.9342524,-0.12329811
gen19ind10,0.3592623077018837,0.2990437566151721,-0.24987179,-0.88345546
gen19ind11,0.2978717258204285,0.27952459639250554,-0.29552317,-0.8624026
gen19ind12,0.32104744135191265,0.32585943386745975,-0.25501508,-0.88046193
gen19ind13,-0.058855727855383615,0.035094074827986065,-0.64594376,-0.6213305
gen19ind14,0.4239048848194478,0.40626563032816876,-0.15693289,-0.9194426
gen19ind15,0.11760637527564399,0.32146300451027826,-0.39117956,-0.8241471
gen19ind16,-0.06309733583353863,-0.40373791530746794,-0.83913505,-0.39756817
gen19ind17,0.25542423963381256,0.3930877897585423,-0.2611239,-0.88197917
gen19ind18,-0.389969256204477,-0.5637204678543498,-0.9403092,-0.11408639
gen19ind19,0.5771232455444695,0.4233336503488123,-0.09282774,-0.9464502
gen19ind20,-0.3752282841687819,-0.3107823131315233,-0.89002997,-0.2344926
gen19ind21,0.1043125390047351,-0.07311534508203517,-0.621715,-0.6536642
gen19ind22,-0.2747475476459087,0.07104438923582564,-0.7455404,-0.54726744
gen19ind23,0.19170426360294482,0.2999730408559397,-0.35039943,-0.83830947
gen19ind24,-0.23434908962640738,-0.3365113843831894,-0.861305,-0.30291003
gen19ind25,-0.06731121284812024,-0.06555633021966097,-0.6978197,-0.5599756
gen19ind26,0.5226808058250969,0.32585943386745975,-0.16419709,-0.92418027
gen19ind27,0.7209168585784861,0.6946781954997164,-0.0003451109,-0.98176205
gen19ind28,-0.4450239066699996,-0.6872473485531799,-0.9620554,-0.06674969
gen19ind29,0.4965012061533285,0.4738918414684041,-0.094025314,-0.94177437
gen19ind30,-0.06954158069447865,-0.06047146026666208,-0.69649553,-0.5616013
gen19ind31,-0.00045668472112424355,0.7572042737947481,-0.39538044,-0.92889243
gen19ind32,-0.23663375275837528,-0.2641649818082348,-0.84022915,-0.34133637
gen19ind33,-0.0004482727033010149,-0.3816094955033641,-0.8147293,-0.4540974
gen19ind34,-0.4361535497052223,0.43823003337679334,-0.74825513,-0.7497293
gen19ind35,-0.25267872887050846,-0.2736856626439109,-0.8478886,-0.3258878
gen19ind36,-0.07654455946916996,0.43823003337679334,-0.49661708,-0.8190266
gen19ind37,0.615419416082327,0.03395869068333481,-0.36968458,-0.89956594
gen19ind38,0.11760637527564399,-0.1797604996694716,-0.6782706,-0.6164348
gen19ind39,0.27612237113667826,0.3617967361862282,-0.26286674,-0.8786764
gen19ind40,-0.7012400104577529,0.4726703505775135,-0.86976326,-0.75139964
gen19ind41,0.5238089626943186,0.757118011623854,-0.035455406,-0.97424453
gen19ind42,-0.0005323188912871462,-0.2040051775834063,-0.73575485,-0.5287463
gen19ind43,0.17728590424427215,-0.08810998404060702,-0.5987135,-0.6881732
gen19ind44,0.5967736901181331,-0.21569834693521767,-0.57841873,-0.8565239
gen19ind45,-0.3429815369491509,-0.6872473485531799,-0.95249444,-0.12451881
gen19ind46,-0.04725968757209505,-0.06549741051856273,-0.6883847,-0.571327
gen19ind47,0.35902090307588547,0.36016831757886447,-0.21457481,-0.89727545
gen19ind48,-0.05002163249352348,0.3248295035084602,-0.51294553,-0.77612185
gen19ind49,-0.38480551495679055,-0.6872473485531799,-0.95656526,-0.09902024
gen19ind50,-0.09608113249361054,-0.2001874195277121,-0.7696818,-0.4675784
gen19ind51,-0.372758709270449,-0.6872473485531799,-0.9554139,-0.106119335
gen19ind52,-0.09608113249361054,-0.18912820077224546,-0.7650418,-0.47357905
gen19ind53,-0.09608113249361054,0.32585943386745975,-0.54636407,-0.76316017
gen19ind54,-0.3885053125083768,-0.7340558466584883,-0.9622706,-0.09718096
gen19ind55,0.5851813210136917,-0.6872473485531799,-0.85901326,-0.81182873
gen19ind56,0.19818419226738948,-0.40373791530746794,-0.7752975,-0.59811306
gen19ind57,-0.05143891071706132,-0.3045884813430356,-0.79788506,-0.44673675
gen19ind58,0.3450831418249582,0.20598141565892708,-0.31763303,-0.8564158
gen19ind59,0.630477670531642,-0.44739189814952857,-0.737824,-0.8437947
gen19ind60,0.11343392837428158,-0.2326410942996749,-0.709332,-0.5927812
gen19ind61,0.27612237113667826,-0.6872473485531799,-0.88115925,-0.61982894
gen19ind62,-0.43685486005059754,-0.5187097877129906,-0.93987167,-0.102847576
gen19ind63,-0.423859973002393,-0.5187097877129906,-0.9380676,-0.10927731
gen19ind64,-0.07794745398464906,0.0775730644018963,-0.6367351,-0.63635015
gen19ind65,-0.06414124731692987,-0.1797604996694716,-0.7487626,-0.49917513
gen19ind66,-0.4427549763703534,-0.6872473485531799,-0.9618567,-0.0678637
gen19ind67,-0.0005323188912871462,0.5063140725548715,-0.4178754,-0.8607713
gen19ind68,0.1043125390047351,-0.08585426069042247,-0.6292206,-0.6480816
gen19ind69,-0.4108804227616396,-0.0682858023918622,-0.8429403,-0.39094228
gen19ind70,-0.41120685280611086,-0.20552982946349752,-0.8755101,-0.28761458
gen19ind71,0.11760637527564399,0.10859617545048993,-0.5062499,-0.7395965
gen19ind72,-0.09608113249361054,-0.1596239908491473,-0.7524971,-0.48987
gen19ind73,-0.09608113249361054,-0.2245254657649946,-0.7797626,-0.4546007
gen19ind74,0.20223616412914855,-0.20605787323790012,-0.6633676,-0.6597092
gen19ind75,0.45885719347378506,0.32585943386745975,-0.18696195,-0.9116537
gen19ind76,0.09513276223546886,-0.06412686467035787,-0.6206566,-0.65250725
gen19ind77,-0.7238164081817938,-0.7154605683550157,-0.9829438,-0.0003489256
gen19ind78,-0.048011642510430476,-0.07159235853514512,-0.6916674,-0.5675484
gen19ind79,-0.0005092970808741417,-0.2326410942996749,-0.7493873,-0.5153836
gen19ind80,-0.26350016299618323,-0.18895870506800982,-0.82535696,-0.37203085
gen19ind81,0.27612237113667826,0.32585943386745975,-0.28186458,-0.8691572
gen19ind82,0.4676554841070088,0.3930877897585423,-0.14439362,-0.92501706
gen19ind83,-0.10088133561620365,-0.6694135098847557,-0.9217348,-0.30852622
gen19ind84,-0.23049971741637576,-0.6555857357123174,-0.9351732,-0.2053144
gen19ind85,0.32104744135191265,0.43823003337679334,-0.19855303,-0.9064162
gen19ind86,-0.17761359299982563,-0.6872473485531799,-0.9345817,-0.24478853
gen19ind87,0.47672116911822043,-0.2641649818082348,-0.6308109,-0.7976276
gen19ind88,0.30365251128301474,0.44938920338934873,-0.20482546,-0.90549636
gen19ind89,-0.21658192282709912,-0.20021023432104268,-0.81295854,-0.3919868
gen19ind90,-0.05143891071706132,0.03234309516163209,-0.643242,-0.6234432
gen19ind91,-0.33591431470946564,-0.5775144875708785,-0.93530977,-0.14322335
gen19ind92,0.4302338612918244,0.5653595031047243,-0.09221786,-0.9456719
gen19ind93,-0.05152263021770027,0.3147750409381499,-0.5178224,-0.77099997
gen19ind94,-0.41428273194067844,-0.3039923827358732,-0.897699,-0.2198329
gen19ind95,0.2017999002974199,-0.5412312034196956,-0.83694744,-0.5741321
gen19ind96,-0.33096405572007553,-0.5607531966424478,-0.9317829,-0.15032613
gen19ind97,-0.0584682558644362,0.07104438923582564,-0.62867606,-0.6416521
gen19ind98,0.1644010928070013,0.05828195983809389,-0.5110539,-0.7395504
gen19ind99,0.29002329984316944,0.32585943386745975,-0.2733484,-0.87271
gen19ind100,0.5194070406078145,-0.25059725665066684,-0.61419696,-0.8196286
gen19ind101,-0.19601052403234834,-0.18950899123814255,-0.8020104,-0.41088086
gen19ind102,-0.00047721113146440984,-0.2326410942996749,-0.74937594,-0.5154056
gen19ind103,-0.3647335263170017,-0.19058847502166487,-0.85839283,-0.3188758
gen19ind104,0.11760637527564399,0.31889587488841065,-0.3923878,-0.82321715
gen19ind105,0.615419416082327,-0.078685812613188,-0.46520758,-0.8828135
gen19ind106,-0.1777896502372864,-0.1661185514449388,-0.78680843,-0.4360811
gen19ind107,-0.23663375275837528,-0.26519370047224644,-0.8405483,-0.3407365
gen19ind108,0.4965012061533285,-0.20989423939764162,-0.58738714,-0.81656456
gen19ind109,-0.697126429275966,-0.5811863924875742,-0.9735254,-0.015828907
gen19ind110,-0.26707111383863025,-0.20989423939764162,-0.8330254,-0.35651183
gen19ind111,0.29206204809760916,0.23503530113692048,-0.32639647,-0.84831816
gen19ind112,0.7209168585784861,0.10979363074296623,-0.3002091,-0.9332351
gen19ind113,-0.2736990825764984,0.5040007861479718,-0.6333077,-0.808836
gen19ind114,-0.41108538831656266,-0.24784789857389125,-0.88493896,-0.25810486
gen19ind115,-0.41049872192925263,-0.6872473485531799,-0.9589624,-0.08457857
gen19ind116,-0.24215850548905657,-0.2255126977834541,-0.8298174,-0.3611654
gen19ind117,-0.0005663343090224021,-0.3107823131315233,-0.7849531,-0.48121846
gen19ind118,0.7767182528697275,0.740469400842142,-0.005941093,-0.9863936
gen19ind119,0.35902090307588547,0.3827656613037203,-0.20256978,-0.9021628
gen19ind120,-0.7012400104577529,-0.3107823131315233,-0.9511763,-0.14538783
gen19ind121,0.0919750242857457,-0.6262072146013011,-0.8842257,-0.47537756
gen19ind122,0.615419416082327,0.5653595031047243,-0.028096616,-0.96555
gen19ind123,-0.7009030848435777,-0.82476920844421,-0.98682106,-0.013787031
gen19ind124,-0.26092110703462906,0.3617967361862282,-0.6522658,-0.7385824
gen19ind125,-0.23407707572315226,-0.2040051775834063,-0.82020754,-0.37927568
gen19ind126,0.2068084817723515,0.36016831757886447,-0.30972463,-0.8611439
gen19ind127,0.4258821930968751,0.41331926760680077,-0.152444,-0.92105615
gen19ind128,0.5996436967826974,0.5653595031047243,-0.031145275,-0.964091
gen19ind129,-0.24260973759096838,-0.22737681986006747,-0.830554,-0.3597511
gen19ind130,0.2017999002974199,0.4441020571423298,-0.277116,-0.883678
gen19ind131,0.29002329984316944,-0.09851042566548823,-0.5608779,-0.74453187
gen19ind132,0.27612237113667826,-0.2641649818082348,-0.67668116,-0.6874332
gen19ind133,0.1043125390047351,-0.06800957060692028,-0.618699,-0.6559081
gen19ind134,0.1644010928070013,-0.1783268681155069,-0.6599022,-0.64623916
gen19ind135,-0.0004626796014955387,0.0821016201774252,-0.589872,-0.67443585
gen19ind136,-0.7012400104577529,-0.06083829159676284,-0.9237075,-0.34143847
gen19ind137,-0.0004434106186154961,0.07932265267056955,-0.5912862,-0.6730161
gen19ind138,-0.3570830045231857,-0.6233029619152353,-0.9451136,-0.12150031
gen19ind139,0.4132699186479543,0.4606620488116053,-0.13677084,-0.927119
gen19ind140,-0.0004434106186154961,0.07932265267056955,-0.5912862,-0.6730161
gen19ind141,-0.0467466560277297,-0.06412686467035787,-0.68748295,-0.5723707
gen19ind142,-0.6152453033092865,-0.780106068075774,-0.9809448,-0.013673067
gen19ind143,-0.4108804227616396,-0.1621548257952077,-0.86540854,-0.3193606
gen19ind144,-0.28839574688249475,0.32585943386745975,-0.67901945,-0.71129155
gen19ind145,-0.7676250407288737,0.3480973721927935,-0.9001136,-0.6727786
gen19ind146,-0.0006042211194053123,-0.21513498994459154,-0.74111843,-0.5234498
gen19ind147,-0.0005042555575054687,-0.6038804280487208,-0.89132583,-0.39947003
gen19ind148,0.30630981218893405,0.4741210633899358,-0.19339448,-0.91128373
gen19ind149,-0.000555254415562177,-0.7108267371311725,-0.91883904,-0.39300144
gen19ind150,0.2017999002974199,0.29969637068265187,-0.34381872,-0.84114504
gen19ind151,0.36713473546507863,0.6993805788741981,-0.10920477,-0.95637834
gen19ind152,-0.3885053125083768,0.25148927336788296,-0.75535643,-0.639554
gen19ind153,-0.23434908962640738,-0.38800220800053614,-0.87576777,-0.27770925
gen19ind154,-0.36535656458281146,-0.5187097877129906,-0.9295466,-0.14125788
gen19ind155,0.4965012061533285,0.36016831757886447,-0.15186971,-0.9248108
gen19ind156,-0.00048807503425786416,-0.2272935410313519,-0.74685544,-0.51786476
gen19ind157,-0.3939062508790494,-0.502344699723309,-0.93109334,-0.13066095
gen19ind158,0.11760637527564399,0.20598141565892708,-0.45044,-0.77994585
gen19ind159,-0.06323194140059515,0.4666356159357478,-0.4786054,-0.83341444
gen19ind160,0.13514742726174384,0.474834236075213,-0.31688225,-0.87832195
gen19ind161,-0.23663375275837528,-0.2641649818082348,-0.84022915,-0.34133637
gen19ind162,0.2017999002974199,0.342494981292364,-0.32177538,-0.85452855
gen19ind163,0.5085137644451198,0.4915958940503904,-0.08229941,-0.94577545
gen19ind164,0.4488661172193278,-0.20436090241187146,-0.592397,-0.79587585
gen19ind165,0.1043125390047351,-0.09180359959488443,-0.6327155,-0.6454831
gen19ind166,0.5480110957721362,-0.21671821406968672,-0.5847041,-0.8372926
gen19ind167,-0.3749572764923257,-0.37179228143523946,-0.90317845,-0.19969237
gen19ind168,0.44419397543129624,0.5550861694894557,-0.088107705,-0.94599205
gen19ind169,0.38294981480396406,0.32261725825573234,-0.22346216,-0.89444834
gen19ind170,-0.3752282841687819,-0.3107823131315233,-0.89002997,-0.2344926
gen19ind171,0.7469872583929581,-0.1797604996694716,-0.545303,-0.9085976
gen19ind172,0.4428469599339166,-0.3045884813430356,-0.6649115,-0.773365
gen19ind173,-0.17114418559370037,-0.2713532061634111,-0.8224865,-0.3794425
gen19ind174,-0.18938537042737308,-0.1937725848706166,-0.80116534,-0.41230518
gen19ind175,-0.053253874473798465,0.4496545821624301,-0.4750383,-0.8289194
gen19ind176,-0.05874483718634113,0.07104438923582564,-0.6288333,-0.6415236
gen19ind177,-0.41120685280611086,-0.6470989324065822,-0.954247,-0.087126255
gen19ind178,-0.08175312335471843,-0.18054369259788383,-0.75591123,-0.4874391
gen19ind179,-0.4043630022457809,-0.24097625202574235,-0.8816639,-0.2657689
gen19ind180,0.36527594148219017,0.45353980686796286,-0.16568524,-0.91767704
gen19ind181,0.2017999002974199,0.28436842511028154,-0.3521154,-0.8362042
gen19ind182,0.4158145753533985,-0.17773498529107795,-0.5801241,-0.7858732
gen19ind183,-0.3752282841687819,-0.2896639741718119,-0.88525015,-0.24753577
gen19ind184,-0.09608113249361054,-0.5187097877129906,-0.8832519,-0.33558327
gen19ind185,-0.3678102139836332,-0.5062583538434757,-0.92775565,-0.14398062
gen19ind186,0.4339020258082269,0.4606620488116053,-0.12661242,-0.9304414
gen19ind187,0.18478627423902225,0.3776070148008709,-0.31708765,-0.8608325
gen19ind188,-0.8170324058155063,-0.6872473485531799,-0.9859793,-0.012400508
gen19ind189,0.2017999002974199,0.26973556943465365,-0.36021852,-0.8314179
gen19ind190,0.42281544328152787,0.352496947406437,-0.18663043,-0.90923524
gen19ind191,0.2017999002974199,-0.2040051775834063,-0.6622536,-0.6601404
gen19ind192,-0.4375017520882495,-0.7451582999534885,-0.96726143,-0.07145345
gen19ind193,0.4765439101353499,0.3706104636788249,-0.15328318,-0.9228886
gen19ind194,-0.37797168811352333,-0.46840296360522576,-0.92263484,-0.1523686
gen19ind195,-0.41120685280611086,0.10769374263949659,-0.80009663,-0.528321
gen19ind196,-0.2747475476459087,-0.20213691654544705,-0.833167,-0.35720474
gen19ind197,-0.24529041539480295,-0.2040051775834063,-0.82398486,-0.3727346
gen19ind198,-0.05834337629312149,-0.1797604996694716,-0.7465142,-0.5029119
gen19ind199,0.19857605282520663,0.30256572281086963,-0.34443444,-0.8411349
gen19ind200,-0.0701693255944492,-0.078685812613188,-0.70525014,-0.5509415
gen19ind201,-0.08584461496695885,0.10859617545048993,-0.62730205,-0.6505301
gen19ind202,-0.03862879565191389,-0.06412686467035787,-0.6836553,-0.5769589
gen19ind203,-0.42055067396707413,-0.2641649818082348,-0.89084435,-0.2429393
gen19ind204,-0.33096405572007553,-0.5607531966424478,-0.9317829,-0.15032613
gen19ind205,0.7083490472581413,0.6993805788741981,-6.121397e-05,-0.9813465
gen19ind206,-0.2098498532888623,-0.20989423939764162,-0.8139426,-0.3901149
gen19ind207,-0.0004579306212253288,-0.2040051775834063,-0.7357271,-0.52879584
gen19ind208,-0.0004434106186154961,0.07932265267056955,-0.5912862,-0.6730161
gen19ind209,-0.41120685280611086,-0.5607531966424478,-0.942622,-0.10324818
gen19ind210,0.173052793421893,0.29969637068265187,-0.36313456,-0.83276135
gen19ind211,0.12080976342473641,0.5705558730543023,-0.3039894,-0.9015166
gen19ind212,-0.4220299107598516,0.20598141565892708,-0.78261304,-0.5994829
gen19ind213,0.4706954755273186,-0.20383300924258874,-0.5875753,-0.8061174
gen19ind214,0.27891818622859355,0.10859617545048993,-0.41816038,-0.8055571
gen19ind215,-0.36052773231015955,-0.5607531966424478,-0.9359001,-0.13197643
gen19ind216,-0.3885053125083768,-0.6872473485531799,-0.9569154,-0.09688133
gen19ind217,-0.2943149798398195,0.32585943386745975,-0.6827911,-0.70986706
gen19ind218,0.09921240462213023,-0.07748887321439048,-0.6266078,-0.6488596
gen19ind219,-0.3971151299648192,0.2367015324398598,-0.7632113,-0.62725806
gen19ind220,0.443325091120872,-0.08810998404060702,-0.5043823,-0.8185274
gen19ind221,-0.47368023036830803,0.3410382381895865,-0.7830881,-0.684342
gen19ind222,0.7209168585784861,0.6747793267674402,-0.0012350082,-0.9807233
gen19ind223,0.43154196929020644,0.4606620488116053,-0.12774283,-0.9300661
gen19ind224,-0.36063192542413663,-0.2641649818082348,-0.8754981,-0.27111715
gen19ind225,-0.3674853376323479,-0.6872473485531799,-0.95490444,-0.10929066
gen19ind226,-0.10429002414465016,-0.22674607027667085,-0.7835609,-0.44795984
gen19ind227,0.445155465202528,-0.3061332363200392,-0.66555196,-0.7742863
gen19ind228,-0.24748423815268752,-0.1916493626503998,-0.8207559,-0.37932593
gen19ind229,-0.061028572944113055,0.6338657021267582,-0.4486559,-0.89091456
gen19ind230,-0.2747475476459087,-0.5187097877129906,-0.91513246,-0.1994273
gen19ind231,-0.34207745732744765,-0.1797604996694716,-0.84852296,-0.3372388
gen19ind232,-0.4108804227616396,-0.3045884813430356,-0.89704084,-0.22102088
gen19ind233,0.1227037497095763,0.3345395132260205,-0.38142282,-0.8302812
gen19ind234,0.29601439567643273,0.32585943386745975,-0.26973403,-0.87422633
gen19ind235,-0.7012400104577529,-0.6872473485531799,-0.9803104,-0.0004287362
gen19ind236,-0.3647335263170017,0.03296831671617032,-0.7987695,-0.48569077
gen19ind237,-0.4108804227616396,-0.3045884813430356,-0.89704084,-0.22102088
gen19ind238,-0.2747475476459087,-0.21121413703228456,-0.83591175,-0.35133833
gen19ind239,-0.3390834167053638,0.28436842511028154,-0.7200716,-0.6732187
gen19ind240,-0.7012400104577529,-0.6441758082755519,-0.97783864,-0.003986776
gen19ind241,0.36527594148219017,0.3314676666715955,-0.22736847,-0.8923254
gen19ind242,-0.24279702208959758,-0.40175440319124567,-0.8813871,-0.26568973
gen19ind243,-0.0004292444906766301,-0.19533992966630498,-0.7315303,-0.5329404
gen19ind244,-0.07794745398464906,-0.06555633021966097,-0.7027906,-0.55399644
gen19ind245,-0.000555254415562177,-0.3333833018658287,-0.79472506,-0.4721189
gen19ind246,-0.09608113249361054,-0.2245254657649946,-0.7797626,-0.4546007
gen19ind247,0.44419397543129624,0.45780018723523275,-0.12302512,-0.93160814
gen19ind248,0.5741921846994714,0.10012994337585465,-0.32028872,-0.899073
gen19ind249,0.1644010928070013,-0.18582764970645788,-0.66440874,-0.6434418
gen19ind250,-0.24279702208959758,-0.4278485076992149,-0.8881326,-0.25440204
