,0,1,fit_1,fit_2
gen19ind251,0.5822321030992382,0.40285151570455713,-0.102520466,-0.9446679
gen19ind252,0.4343594961397605,-0.3249934621078377,-0.68006,-0.76518464
gen19ind253,-0.2995864018239602,0.2522953128445444,-0.70485383,-0.66261315
gen19ind254,0.4484257291317188,0.649088346305269,-0.06786907,-0.95818585
gen19ind255,-0.0951688940835378,-0.20383300924258874,-0.7708681,-0.46620983
gen19ind256,0.5523970795609804,0.4714067725672762,-0.07641238,-0.948965
gen19ind257,0.2017999002974199,0.29969637068265187,-0.34381872,-0.84114504
gen19ind258,-0.3752282841687819,-0.2245254657649946,-0.86989164,-0.29038173
gen19ind259,0.32216536894941644,0.4192679705445982,-0.20628518,-0.90252125
gen19ind260,-0.23434908962640738,0.20598141565892708,-0.67936945,-0.6525831
gen19ind261,0.22218288243599532,0.28436842511028154,-0.33890575,-0.8422277
gen19ind262,0.13094112751069648,-0.24594387224414666,-0.71069455,-0.5994816
gen19ind263,-0.2563855986220459,-0.21127887855769595,-0.82996476,-0.36173064
gen19ind264,0.27891818622859355,-0.3107823131315233,-0.70460546,-0.6767465
gen19ind265,-0.08494905113894319,-0.06555633021966097,-0.70605445,-0.5500717
gen19ind266,-0.4319467463031055,0.4775551944165881,-0.74079525,-0.7721658
gen19ind267,0.44419397543129624,-0.3045884813430356,-0.66467345,-0.77406645
gen19ind268,0.5452122846416136,0.3680145114820584,-0.13167864,-0.9344006
gen19ind269,0.3592623077018837,0.10769374263949659,-0.38139713,-0.8348734
gen19ind270,-0.7009030848435777,-0.7638682444584295,-0.9841765,-0.0032550693
gen19ind271,-0.41120685280611086,-0.2228776338039352,-0.87942654,-0.2753269
gen19ind272,0.2017999002974199,0.2606073353271604,-0.3653596,-0.82839876
gen19ind273,-0.3752282841687819,-0.3107823131315233,-0.89002997,-0.2344926
gen19ind274,-0.41120685280611086,0.5533312220492052,-0.7203656,-0.8129278
gen19ind275,-0.0006715568705787519,-0.20384915231069273,-0.7357318,-0.5287276
gen19ind276,0.504138346226876,0.47709749090164855,-0.08980864,-0.9432701
gen19ind277,-0.04725968757209505,-0.06996169531493979,-0.69053316,-0.56887275
gen19ind278,-0.41155874631323985,-0.5101974757852136,-0.93499184,-0.1184926
gen19ind279,0.4096126946066486,0.5550861694894557,-0.105609655,-0.94158566
gen19ind280,-0.06372628035892747,-0.7154605683550157,-0.9270427,-0.33900452
gen19ind281,0.1043125390047351,-0.078685812613188,-0.6250006,-0.6512201
gen19ind282,0.12340625715986937,0.2641996364745044,-0.41542667,-0.80469406
gen19ind283,0.443561233185384,0.45353980686796286,-0.12519342,-0.9308265
gen19ind284,0.3496796772159547,0.10859617545048993,-0.3848992,-0.8317272
gen19ind285,-0.0005341962678397274,-0.2326410942996749,-0.74939615,-0.51536655
gen19ind286,0.34121271929890257,0.10985192301824825,-0.38773608,-0.82905185
gen19ind287,-0.19601052403234834,-0.1937725848706166,-0.80352193,-0.40828568
gen19ind288,-0.0005323188912871462,-0.6872473485531799,-0.91327184,-0.39325207
gen19ind289,-0.064344382728088,0.07104438923582564,-0.6320147,-0.6389225
gen19ind290,0.615419416082327,0.29969637068265187,-0.1600306,-0.93688065
gen19ind291,-0.4108804227616396,-0.1596239908491473,-0.86481583,-0.32123983
gen19ind292,0.4676554841070088,0.3726950234114084,-0.15563309,-0.9216084
gen19ind293,0.22691564477693252,-0.14563711804952512,-0.61624676,-0.6950618
gen19ind294,-0.241113426995513,-0.22359851425659255,-0.82887036,-0.36296457
gen19ind295,0.2896425590136786,0.3488031607134841,-0.26114815,-0.87857455
gen19ind296,0.4302338612918244,-0.5607531966424478,-0.8143937,-0.73151577
gen19ind297,0.5617512488552632,-0.218906867244778,-0.58464825,-0.8425015
gen19ind298,0.26687800549507323,0.10859617545048993,-0.42421234,-0.8009138
gen19ind299,-0.37844582613909833,-0.21569834693521767,-0.8686636,-0.29495966
gen19ind300,0.4676554841070088,0.10769374263949659,-0.3407371,-0.870486
gen19ind301,0.4696211139459926,0.32585943386745975,-0.18269992,-0.91385365
gen19ind302,-0.2483667751413973,-0.21569834693521767,-0.8287274,-0.36359787
gen19ind303,-0.7009030848435777,-0.7454737748678668,-0.98330224,-0.0015093684
gen19ind304,-0.3885053125083768,-0.8067839363859515,-0.9695671,-0.10545713
gen19ind305,0.29002329984316944,0.32585943386745975,-0.2733484,-0.87271
gen19ind306,-0.37547914587613024,-0.3607187538417952,-0.9009612,-0.20543587
gen19ind307,-0.41120685280611086,-0.20383300924258874,-0.87512434,-0.2888282
gen19ind308,0.4325700770010936,0.32585943386745975,-0.19805878,-0.90613353
gen19ind309,0.2017999002974199,0.2955745729084954,-0.34603,-0.83982384
gen19ind310,-0.09608113249361054,-0.2245254657649946,-0.7797626,-0.4546007
gen19ind311,0.26483698419813684,0.10611708998763351,-0.4269551,-0.7993128
gen19ind312,0.10151370148969394,-0.21569834693521767,-0.70427114,-0.5915351
gen19ind313,0.3450831418249582,0.2138435180722142,-0.31227744,-0.85847133
gen19ind314,0.3450831418249582,0.4085570732296676,-0.19763607,-0.9048033
gen19ind315,0.361462254507376,-0.2898847761868211,-0.6715801,-0.731771
gen19ind316,0.47672116911822043,0.4775551944165881,-0.10036975,-0.9394855
gen19ind317,0.7209168585784861,-0.06555633021966097,-0.44964898,-0.9137787
gen19ind318,0.4965012061533285,0.37296623486341784,-0.14444476,-0.92684907
gen19ind319,-0.04725968757209505,-0.2245254657649946,-0.7623621,-0.48741198
gen19ind320,0.2575082597431169,-0.23171078874452608,-0.6615968,-0.6854095
gen19ind321,0.29002329984316944,0.32585943386745975,-0.2733484,-0.87271
gen19ind322,-0.3514220561354758,-0.40373791530746794,-0.9050551,-0.19631213
gen19ind323,-0.33096405572007553,-0.5607531966424478,-0.9317829,-0.15032613
gen19ind324,-0.36146789621601466,-0.6249516636168907,-0.94586265,-0.118575275
gen19ind325,-0.0004302095976946144,0.10769374263949659,-0.5767976,-0.687544
gen19ind326,0.35902090307588547,0.3390929806673654,-0.2263208,-0.8925965
gen19ind327,-0.41195354412453283,-0.6834259243182088,-0.95865804,-0.08394259
gen19ind328,-0.0005824014360507832,-0.1596239908491473,-0.7140808,-0.5501828
gen19ind329,-0.41026187571731265,-0.2550855285805677,-0.88631535,-0.25356
gen19ind330,0.27891818622859355,0.32585943386745975,-0.28013748,-0.86987555
gen19ind331,-0.6782227472392275,-0.6872473485531799,-0.9790027,-0.0012279153
gen19ind332,0.40249016605041643,0.5616361000454998,-0.10770011,-0.9416277
gen19ind333,-0.04725968757209505,-0.20989423939764162,-0.75584686,-0.49470782
gen19ind334,-0.07932371296625505,0.07932265267056955,-0.6367216,-0.63672054
gen19ind335,-0.26114657132538616,-0.49535789790312484,-0.9077669,-0.21629143
gen19ind336,0.5632924694587523,-0.6872473485531799,-0.8598309,-0.80097175
gen19ind337,0.6886524922357539,-0.078685812613188,-0.46087646,-0.9039664
gen19ind338,-0.064344382728088,0.07255002199412564,-0.6313101,-0.63976836
gen19ind339,-0.23663375275837528,-0.2641649818082348,-0.84022915,-0.34133637
gen19ind340,0.44419397543129624,0.6386248253595672,-0.071154535,-0.9565649
gen19ind341,-0.0004434106186154961,0.8310712270839058,-0.40309322,-0.9430376
gen19ind342,-0.09608113249361054,-0.21992515650952177,-0.77787143,-0.4570284
gen19ind343,0.28689684109734365,0.32585943386745975,-0.2752481,-0.87191516
gen19ind344,-0.00043996285142675165,0.5040007861479718,-0.418343,-0.8600065
gen19ind345,-0.0006105558441798626,0.5084245673631383,-0.41744894,-0.8614679
gen19ind346,-0.3977479834227511,-0.27330215245464046,-0.8871737,-0.24715
gen19ind347,0.4965012061533285,0.32585943386745975,-0.17279625,-0.91919297
gen19ind348,0.5617512488552632,0.3617967361862282,-0.13096094,-0.93623525
gen19ind349,-0.055846867609197354,0.03342167698904531,-0.64511085,-0.62187177
gen19ind350,0.2812220999551355,0.45353980686796286,-0.21782279,-0.9021084
gen19ind351,0.7209168585784861,0.5070951313838372,-0.039398253,-0.97020864
gen19ind352,-0.19601052403234834,-0.1937725848706166,-0.80352193,-0.40828568
gen19ind353,-0.7012400104577529,-0.18479846509119383,-0.9378954,-0.23878574
gen19ind354,-0.26394234765575975,-0.1945234743732528,-0.8272437,-0.36817092
gen19ind355,-0.7433446809982474,-0.6872473485531799,-0.9825433,-0.0017061234
gen19ind356,0.32104744135191265,0.43823003337679334,-0.19855303,-0.9064162
gen19ind357,0.3450831418249582,-0.7154605683550157,-0.88406885,-0.6695082
gen19ind358,0.35902090307588547,0.33962934827033675,-0.22601551,-0.89271694
gen19ind359,0.5068255488096152,0.45837976983293427,-0.09695029,-0.94110453
gen19ind360,-0.35229025740813624,0.43823003337679334,-0.69718003,-0.7625246
gen19ind361,0.4809942627775797,0.44879620250618923,-0.11117172,-0.93592465
gen19ind362,-0.09608113249361054,-0.20383300924258874,-0.77120346,-0.46561396
gen19ind363,-0.2194475134908518,-0.40175440319124567,-0.8760747,-0.28183192
gen19ind364,-0.0004292444906766301,-0.08810998404060702,-0.67792696,-0.5862735
gen19ind365,-0.000555254415562177,-0.06412686467035787,-0.6656567,-0.5985363
gen19ind366,-0.3722474864097638,0.2846138249803711,-0.7390708,-0.66567457
gen19ind367,-0.24529041539480295,-0.2040051775834063,-0.82398486,-0.3727346
gen19ind368,-0.3952720525322006,0.5134992426358924,-0.7142743,-0.7954863
gen19ind369,0.6995463211275159,0.5525584531975569,-0.023657978,-0.97171515
gen19ind370,-0.23372635435966746,0.07160010345196223,-0.72446364,-0.56415707
gen19ind371,0.23624581253065896,0.2969630813325714,-0.32289428,-0.8501425
gen19ind372,0.3905996149721256,0.2367015324398598,-0.27490884,-0.87701994
gen19ind373,0.4302338612918244,0.4195554899581926,-0.14729732,-0.92292
gen19ind374,0.27891818622859355,0.11638406663282584,-0.41274655,-0.8080236
gen19ind375,-0.05143891071706132,0.03179054179966919,-0.6435081,-0.62313545
gen19ind376,-0.19601052403234834,-0.16584565968325352,-0.79354376,-0.4254585
gen19ind377,-0.07794745398464906,-0.06006002595774004,-0.7002646,-0.55714417
gen19ind378,0.27891818622859355,-0.1797604996694716,-0.62087107,-0.7135924
gen19ind379,-0.7009030848435777,-0.7154605683550157,-0.9817974,-0.000108242035
gen19ind380,0.1043125390047351,-0.078685812613188,-0.6250006,-0.6512201
gen19ind381,-0.34913935208643115,0.06598240063421529,-0.7827478,-0.51606643
gen19ind382,-0.09608113249361054,-0.14929072737025437,-0.7480507,-0.49566323
gen19ind383,-0.0004434106186154961,0.5653595031047243,-0.4059071,-0.8797934
gen19ind384,0.615419416082327,0.5901541496745862,-0.02184242,-0.9676765
gen19ind385,-0.3885053125083768,-0.7465558738701753,-0.9636114,-0.097929955
gen19ind386,-0.4108804227616396,0.5340266946216692,-0.72192156,-0.80371004
gen19ind387,-0.41155874631323985,-0.5187097877129906,-0.9363298,-0.11559665
gen19ind388,-0.23663375275837528,-0.19219791185450727,-0.8172059,-0.38521087
gen19ind389,-0.2868899528721028,-0.19606470537456966,-0.8353195,-0.35451037
gen19ind390,0.3592623077018837,-0.09145286108747715,-0.53172207,-0.78044945
gen19ind391,0.380495036489888,0.35640748648494697,-0.20520037,-0.90112907
gen19ind392,0.45434062065435726,0.45353980686796286,-0.12031108,-0.9325292
gen19ind393,-0.08951817984720627,0.07932265267056955,-0.64253724,-0.63207895
gen19ind394,-0.4375017520882495,0.5236159816743072,-0.7391468,-0.7955364
gen19ind395,-0.07794745398464906,-0.06555633021966097,-0.7027906,-0.55399644
gen19ind396,0.2766385657047991,0.6993805788741981,-0.16919696,-0.9474485
gen19ind397,0.47672116911822043,0.489805705911715,-0.095431566,-0.9412255
gen19ind398,-0.23663375275837528,0.45353980686796286,-0.61516565,-0.7916311
gen19ind399,-0.3971151299648192,-0.2040051775834063,-0.87119186,-0.29475218
gen19ind400,-0.41155874631323985,-0.07803506106778939,-0.8455462,-0.38311946
gen19ind401,-0.2455235308649978,-0.4369008896427945,-0.8909837,-0.2487902
gen19ind402,0.1548839112632508,0.2835885558681749,-0.38388264,-0.8217388
gen19ind403,0.615419416082327,0.5653595031047243,-0.028096616,-0.96555
gen19ind404,-0.2747475476459087,-0.20989423939764162,-0.83551383,-0.35218805
gen19ind405,0.5617512488552632,0.5172949395009189,-0.055553973,-0.95536155
gen19ind406,0.3793690086562444,0.32585943386745975,-0.22334695,-0.8943316
gen19ind407,0.7249607112947265,-0.644421698863005,-0.83909607,-0.8718747
gen19ind408,-0.4108804227616396,-0.31261776672970687,-0.89870656,-0.21601987
gen19ind409,-0.3971151299648192,-0.2326410942996749,-0.87784106,-0.27473086
gen19ind410,-0.35394228952356827,-0.45028995772135805,-0.91502446,-0.17360306
gen19ind411,0.27612237113667826,0.3617967361862282,-0.26286674,-0.8786764
gen19ind412,0.3985515771133867,0.3675270705980148,-0.1898377,-0.9072009
gen19ind413,-0.7009030848435777,0.32585943386745975,-0.88090587,-0.6559807
gen19ind414,0.47672116911822043,0.5440749889260109,-0.076566875,-0.94853765
gen19ind415,0.39611585438032954,0.32585943386745975,-0.21499479,-0.89813626
gen19ind416,0.105865629802387,-0.08999538710279086,-0.63096464,-0.64716357
gen19ind417,-0.000555254415562177,-0.3107823131315233,-0.7849498,-0.48122662
gen19ind418,-0.19601052403234834,-0.21709224844431033,-0.81170857,-0.3942777
gen19ind419,-0.24279702208959758,-0.40175440319124567,-0.8813871,-0.26568973
gen19ind420,0.7209168585784861,0.08137302504389647,-0.32411575,-0.9301183
gen19ind421,0.47185109222593696,-0.7638682444584295,-0.8912945,-0.75171137
gen19ind422,-0.3339046156189077,-0.5341278475198793,-0.92751443,-0.15566128
gen19ind423,-0.2552102541361376,0.5650393335152308,-0.611801,-0.8383895
gen19ind424,-0.41120685280611086,-0.5019949874027313,-0.9336328,-0.1215775
gen19ind425,0.220037478757973,-0.6872473485531799,-0.88712335,-0.5768341
gen19ind426,0.18459729962124372,0.45353980686796286,-0.28631413,-0.882608
gen19ind427,0.466591221264655,0.11787336707519291,-0.33305234,-0.8723112
gen19ind428,-0.4375017520882495,0.07104438923582564,-0.819983,-0.49247336
gen19ind429,0.34217291074117273,0.35962973338441706,-0.22424382,-0.8934259
gen19ind430,-0.07577452240284153,-0.1773362888675372,-0.7522023,-0.49299645
gen19ind431,0.2017999002974199,0.30449218047609333,-0.34126472,-0.8426754
gen19ind432,0.2017999002974199,0.32585943386745975,-0.33013868,-0.84940034
gen19ind433,-0.6408948355398285,0.4606620488116053,-0.84708047,-0.7454016
gen19ind434,-0.4297497534441729,0.32585943386745975,-0.76254857,-0.6814405
gen19ind435,0.7531398066528882,-0.7638682444584295,-0.8853518,-0.8818194
gen19ind436,0.3983850906040446,-0.7605401875771938,-0.8945266,-0.7062328
gen19ind437,-0.2747475476459087,-0.6872473485531799,-0.94542944,-0.170829
gen19ind438,-0.05143891071706132,0.2367015324398598,-0.5491735,-0.7330448
gen19ind439,-0.22249372911349685,-0.21854695482879596,-0.8211114,-0.37720662
gen19ind440,-0.10367492825880598,0.07104438923582564,-0.65421647,-0.6207839
gen19ind441,0.35902090307588547,0.38251730837848164,-0.20269829,-0.9021098
gen19ind442,0.5686900789913979,0.579932919376785,-0.034715474,-0.9625268
gen19ind443,0.44290602763744846,0.32585943386745975,-0.1935808,-0.9083289
gen19ind444,0.5945962073468075,-0.1797604996694716,-0.5503079,-0.8608948
gen19ind445,-0.8347982092706638,0.4606620488116053,-0.9126826,-0.7484187
gen19ind446,0.32104744135191265,-0.40373791530746794,-0.7491795,-0.68308884
gen19ind447,-0.7192860785482116,-0.2641649818082348,-0.9491037,-0.17827195
gen19ind448,0.7209168585784861,0.5973866137761041,-0.012154758,-0.97626853
gen19ind449,-0.21331569152625346,-0.2397986678156769,-0.82514656,-0.3701077
gen19ind450,0.1043125390047351,-0.07244562321025719,-0.62131965,-0.6539583
gen19ind451,-0.06878490406271828,0.07104438923582564,-0.6345345,-0.63686264
gen19ind452,-0.3923156391524501,0.47769092538800983,-0.7167319,-0.7775024
gen19ind453,-0.10345471904822984,-0.2245254657649946,-0.7823677,-0.44969386
gen19ind454,-0.2407892982503153,-0.2482970352989045,-0.83655906,-0.34816146
gen19ind455,-0.24279702208959758,-0.5811795447137595,-0.92284966,-0.20661068
gen19ind456,0.30794259764507925,0.10769374263949659,-0.4046632,-0.81625843
gen19ind457,-0.4375017520882495,0.08139380128869741,-0.8176168,-0.500636
gen19ind458,-0.7009030848435777,0.36016831757886447,-0.87789303,-0.67989767
gen19ind459,-0.064344382728088,-0.2641649818082348,-0.78529835,-0.4562909
gen19ind460,0.4302338612918244,-0.40175440319124567,-0.72916126,-0.7501223
gen19ind461,0.11760637527564399,-0.2326410942996749,-0.7078935,-0.5955671
gen19ind462,0.12252129474805978,0.32366886611537077,-0.3866164,-0.8263618
gen19ind463,0.5400092836097801,0.4668435713566655,-0.08208269,-0.9467873
gen19ind464,-0.09608113249361054,-0.20661957485831234,-0.7723638,-0.46411717
gen19ind465,-0.24279702208959758,0.07104438923582564,-0.7293402,-0.5600538
gen19ind466,-0.7009030848435777,-0.7154605683550157,-0.9817974,-0.000108242035
gen19ind467,-0.7009030848435777,-0.7120841525414817,-0.98162186,-6.324053e-05
gen19ind468,-0.3514329377758689,-0.5607531966424478,-0.9346485,-0.13750267
gen19ind469,-0.7009030848435777,-0.7638682444584295,-0.9841765,-0.0032550693
gen19ind470,0.28980225754174344,0.32585943386745975,-0.27348238,-0.8726539
gen19ind471,-0.3885053125083768,-0.2124149945602111,-0.8707344,-0.29264802
gen19ind472,-0.19601052403234834,-0.1937725848706166,-0.80352193,-0.40828568
gen19ind473,0.5637393813981846,0.6993805788741981,-0.020402908,-0.9724914
gen19ind474,-0.07446697831048116,-0.5187097877129906,-0.87918365,-0.35320538
gen19ind475,0.20969196488538933,0.28436842511028154,-0.34696805,-0.8385473
gen19ind476,0.31669045506377974,0.4606620488116053,-0.19197309,-0.91035026
gen19ind477,-0.38702302916838605,0.32585943386745975,-0.73880017,-0.68946934
gen19ind478,0.6785663904712873,0.5644373471203236,-0.020946622,-0.970897
gen19ind479,0.3592623077018837,-0.6872473485531799,-0.8732095,-0.6793924
gen19ind480,0.3450831418249582,0.20598141565892708,-0.31763303,-0.8564158
gen19ind481,-0.05724353268432722,0.03395869068333481,-0.64561087,-0.62148523
gen19ind482,0.27891818622859355,0.19507936930130593,-0.35950726,-0.8324017
gen19ind483,0.4302338612918244,0.18934075601246725,-0.29159564,-0.87719554
gen19ind484,-0.23663375275837528,-0.27216697622071134,-0.8427036,-0.3366931
gen19ind485,-0.4375017520882495,0.2367015324398598,-0.78376937,-0.61843
gen19ind486,0.2017999002974199,0.28436842511028154,-0.3521154,-0.8362042
gen19ind487,-0.3684266184569873,-0.7638682444584295,-0.96386665,-0.1112383
gen19ind488,-0.40858572655943187,-0.6872473485531799,-0.95878667,-0.085620165
gen19ind489,0.4676554841070088,0.3617967361862282,-0.16186488,-0.919751
gen19ind490,0.36527594148219017,0.11505086065285805,-0.37335718,-0.8389351
gen19ind491,-0.44800292274103326,-0.5187097877129906,-0.9413932,-0.09753758
gen19ind492,-0.38958998372212,-0.3130628722742219,-0.8939124,-0.22592574
gen19ind493,0.1968797493364094,0.32585943386745975,-0.33347738,-0.8480511
gen19ind494,-0.0005953711787710834,-0.16553558564997922,-0.7170109,-0.5472692
gen19ind495,0.47672116911822043,0.43823003337679334,-0.11783153,-0.93367875
gen19ind496,0.5308963447160402,0.4775551944165881,-0.08033335,-0.9469264
gen19ind497,-0.08847980126216391,-0.1996634097117653,-0.766644,-0.47281206
gen19ind498,-0.27442727594180766,-0.7154605683550157,-0.94956684,-0.1707896
gen19ind499,-0.09608113249361054,-0.22905468863191547,-0.7816179,-0.45222253
gen19ind500,-0.3971151299648192,-0.1937725848706166,-0.86878127,-0.30204928
